,name,price,qty,category
13133,오뚜기_옛날누룽지용기,2200,100,food
13134,오뚜기_진짬뽕컵,1600,100,food
13135,오뚜기_진라면순한컵,950,100,food
13136,고려_돈육포매운맛,3500,100,food
13137,CJ_컵반강된장보리비빔밥,4800,100,food
13138,정화_노래방구이구이,6000,100,food
13139,경진_꾸이맨30g,2000,100,food
13140,오뚜기_진짬뽕,1500,100,food
13141,한양_꾸이맨매콤한맛30g,2000,100,food
13142,CJ_시원한오뎅한그릇,2900,100,food
13143,한양_스키니오징어25g,3000,100,food
13144,제니코_라이트스트링치즈,1400,100,food
13145,제니코_스트링치즈,1400,100,food
13146,농심_육개장큰사발,1150,100,food
13147,제이_직화오돌뼈200g,5900,100,food
13148,샘표_매콤한깻잎,2150,100,food
13149,샘표_메추리알장조림,2200,100,food
13150,썬푸드_오징어와땅콩,8500,100,food
13151,CJ_매콤달콤우동볶이,2900,100,food
13152,CJ_컵반미역국밥,4200,100,food
13153,본죽_쇠고기죽,3600,100,food
13154,해태_고향만두415g,4500,100,food
13155,대상_리얼군밤츄100g,3500,100,food
13156,HEYROO청양고추라면,1500,100,food
13157,HEYROO속초홍게라면,1500,100,food
13158,롯데_키스틱55g,1600,100,food
13159,풀무원_쪄먹는야채믹스,2500,100,food
13160,대상_종가집맛김치200g,2700,100,food
13161,한양_빅숏다리오리지널,3900,100,food
13162,롯데_미니비엔나70g,1700,100,food
13163,오뚜기_라면볶이컵,1000,100,food
13164,농심_사천짜파게티큰사발,1500,100,food
13165,대상_종가집맛김치400g,4900,100,food
13166,롯데_의성마늘무안양파2입,3400,100,food
13167,HEYROO콘샐러드,2600,100,food
13168,CJ_비비고왕교자만두,4800,100,food
13169,CJ_맥스봉숯불구이맛핫바,2000,100,food
13170,동서_화이트골드믹스20T,4800,100,food
13171,동서_현미녹차25T,2200,100,food
13172,동서_둥글레차25T,3200,100,food
13173,한양_숏바디통구이,2000,100,food
13174,한양_숏바디슬라이스,2000,100,food
13175,농심_우육탕큰사발,1150,100,food
13176,CJ_모닝두부오리엔탈,1400,100,food
13177,한울_꼬마단무지,750,100,food
13178,CJ_얼큰우동컵,3500,100,food
13179,CJ_큰햇반300g,2700,100,food
13180,진주햄_천하장사28g,900,100,food
13181,사조_허니버터그릴바,1700,100,food
13182,본죽_전복버섯죽,3900,100,food
13183,팜스_바나나2입,1500,100,food
13184,바나나2입,1300,100,food
13185,한스_참치볶음김치80g,1100,100,food
13186,동원_양반올리브유김,600,100,food
13187,제니코_스모크스트링치즈,1400,100,food
13188,오뚜기_3분쇠고기간짜장,1700,100,food
13189,CJ_햇반210g,1950,100,food
13190,선명_헤이즐넛땅콩봉지,1500,100,food
13191,네슬레_스윗아메리카원컵,1000,100,food
13192,장충동_쫄깃한편육,4500,100,food
13193,세척사과대,2400,100,food
13194,사조_푸짐한얼큰어묵탕,2500,100,food
13195,농심_생생우동컵,2200,100,food
13196,감말랭이160g팩,4000,100,food
13197,CJ_맥스봉크레이지핫핫바,2000,100,food
13198,사조_숯불구이비엔나170g,2700,100,food
13199,CJ_스팸김치볶음밥 ,3500,100,food
13200,농심_오징어짬뽕큰사발,1600,100,food
13201,CJ_비비고썰은배추김치60g,1000,100,food
13202,농심_김치큰사발,1150,100,food
13203,농심_사리곰탕큰사발,1150,100,food
13204,행복_동의훈제란3입,2500,100,food
13205,농심_오징어짬뽕소컵,900,100,food
13206,농심_튀김우동소컵,900,100,food
13207,농심_새우탕소컵,900,100,food
13208,오뚜기_스낵면컵,1300,100,food
13209,농심_새우탕큰사발,1150,100,food
13210,농심_짜파게티큰사발,1150,100,food
13211,CJ_햇반작은공기130g,1600,100,food
13212,선명_하루견과요거트,1000,100,food
13213,한성_몬스터후랑크,1900,100,food
13214,진주햄_천하장사50g,1600,100,food
13215,농심_짜파게티범벅,850,100,food
13216,오뚜기_사과식초360ml,1100,100,food
13217,사조_해물즐겨바,1200,100,food
13218,대상_고구마츄,3500,100,food
13219,CJ_숯불향바베큐바,4800,100,food
13220,CJ_숯불향닭강정,4800,100,food
13221,CJ_햇반발아현미밥210g,2650,100,food
13222,CJ_햇반흑미밥210g,2650,100,food
13223,HEYROO시원한바지락칼국수,2000,100,food
13224,HEYROO치즈맛라면,1200,100,food
13225,GG_자이언트피자,2700,100,food
13226,오뚜기_3분카레매운맛,1700,100,food
13227,오뚜기_피자떡볶이,3300,100,food
13228,오뚜기_한입쏙쏙미트볼,3000,100,food
13229,CJ_가쓰오우동컵,3500,100,food
13230,풀무원_국물떡볶이,2800,100,food
13231,삼양_불닭볶음면컵,1500,100,food
13232,HEYROO자이언트핫도그,1800,100,food
13233,동원_양반영양닭죽,3900,100,food
13234,오뚜기_열라면컵,950,100,food
13235,오뚜기_치즈볶이컵,1100,100,food
13236,동원_양반호박죽,3900,100,food
13237,오_열라면봉지,750,100,food
13238,오뚜기_맛있는밥210g,1850,100,food
13239,오뚜기_스파게티컵,1000,100,food
13240,오뚜기_진라면매운소컵,750,100,food
13241,팔도_도시락,850,100,food
13242,오뚜기_참깨라면,1100,100,food
13243,농심_너구리큰사발,1600,100,food
13244,오뚜기_참깨라면컵,1200,100,food
13245,오뚜기_진라면매운컵,950,100,food
13246,성찬_깜밥누룽지탕컵,1700,100,food
13247,성찬_깜밥누룽지끓임용,2300,100,food
13248,팔도_짬뽕왕뚜껑,1150,100,food
13249,팔도_김치왕뚜껑,1150,100,food
13250,롯데_까르보나라스파게티,4300,100,food
13251,롯데_볼로네이즈스파게티,4300,100,food
13252,동원_양반전복죽,3900,100,food
13253,오뚜기_전복죽,3200,100,food
13254,팔도_꼬꼬면컵,1300,100,food
13255,동서_맥심화이트골드원컵,1000,100,food
13256,팜스_세척사과,1500,100,food
13257,동서_맥심모카골드원컵,900,100,food
13258,오뚜기_고추참치150g,2800,100,food
13259,네슬레_핫초코오리지널10T,5400,100,food
13260,동원_매운고추참치150g,4000,100,food
13261,모_모카카푸치노,700,100,food
13262,대상_종가집다진마늘150g,4800,100,food
13263,씨_핫쵸코원컵,1000,100,food
13264,CJ_얼큰오뎅한그릇,2900,100,food
13265,CJ_대두유500ml,2900,100,food
13266,농_친환경청량&풋고추,1200,100,food
13267,동원_덴마크스트링치즈,1300,100,food
13268,일미_한입쏙비타단무지60g,500,100,food
13269,카누_마일드아메리카노10T,3800,100,food
13270,CJ_국산꽃소금200g,1200,100,food
13271,장충동_순살족발,6800,100,food
13272,영찬_먹기좋은육포채,2200,100,food
13273,롯데_빅팜60g,1600,100,food
13274,롯_의성마늘프랑크,1800,100,food
13275,샘표_질러직화육포,5800,100,food
13276,롯_의성마늘프랑크2입,3300,100,food
13277,선명_믹스너트봉지,2000,100,food
13278,CJ_맛밤80g,3500,100,food
13279,CJ_숯불갈비맛후랑크,1900,100,food
13280,CJ_맥스봉치즈50g,1600,100,food
13281,썬푸드_한치와땅콩,4500,100,food
13282,한양_숏다리매운맛,1900,100,food
13283,샘표_질러부드러운육포,4000,100,food
13284,마시는식사비건그레인,2200,100,drink
13285,동아_모닝케어D,5000,100,drink
13286,HEYROO미네랄워터P1L,900,100,drink
13287,파워마운틴대P,2900,100,drink
13288,서울_스페셜티마일드250ml,1900,100,drink
13289,야쿠_오늘의야채오리250ml,2300,100,drink
13290,남양_초코에몽250ml,1300,100,drink
13291,코카_미닛사과스파클링캔345,1200,100,drink
13292,동서_오션스프레크랜베리,2000,100,drink
13293,동원_커핑콰트로블랙P350,2200,100,drink
13294,서울_초코우유200ml,950,100,drink
13295,롯데_레쓰비카페타임라떼,1100,100,drink
13296,롯데_트로피망고캔355ml,1200,100,drink
13297,빙그레_쥬시쿨복숭아930ml,1400,100,drink
13298,코카_스프라이트P1.5L,2900,100,drink
13299,서울_커피300ml,1500,100,drink
13300,매일_허쉬초코드링크235ml,1200,100,drink
13301,매일_바리스타블랙컵325,2500,100,drink
13302,롯_트로피패션후르츠캔355,1200,100,drink
13303,HEYROO블루레몬에이드360,1000,100,drink
13304,롯데_아이시스8.0P500ml,850,100,drink
13305,광동_대추쌍화병150ml,1500,100,drink
13306,롯데_핫식스자몽캔250ml,1200,100,drink
13307,매일_바리스타바닐라빈325,2500,100,drink
13308,푸르밀_검은콩우유300ml,1500,100,drink
13309,20_HEYROO빅바나나우유500,1500,100,drink
13310,광동_힘찬헛개차P340ml,1300,100,drink
13311,빙그레_프로틴플레인210ml,2900,100,drink
13312,남양_로스터리아몬드라떼,2500,100,drink
13313,해태_포도봉봉캔340ml,1200,100,drink
13314,빙그레_올데이아메리카노,3900,100,drink
13315,롯데_칸타타프리미엄390ml,2900,100,drink
13316,정식품_베지밀A병,1400,100,drink
13317,롯데_오랑지나P420ml,2000,100,drink
13318,롯데_트로피파인캔355ml,1200,100,drink
13319,서울_ABC주스,1800,100,drink
13320,롯데_밀키스P1.5L,3600,100,drink
13321,남양_불가리스자연사과,1400,100,drink
13322,다논_액티비아업플레인210,1900,100,drink
13323,코카_몬스터에너지캔355ml,2200,100,drink
13324,남양_초코에몽아이스,1200,100,drink
13325,광동_비타500아이스,1200,100,drink
13326,동원_블랙슈가밀크티250ml,2000,100,drink
13327,동원_로얄밀크티250ml,2000,100,drink
13328,푸르밀_초코츄러스라떼,2000,100,drink
13329,서울F&B_자몽허니블랙티,2000,100,drink
13330,정식품_귀리두유팩,1400,100,drink
13331,동서_레드불화이트250ml,2200,100,drink
13332,delaffe청포도아이스,1000,100,drink
13333,메이크비_빡!텐션쇼크캔,2000,100,drink
13334,빙그레_요플레only3플레인,1800,100,drink
13335,조지아_블랙아이스230ml,1200,100,drink
13336,조지아_아메리카노아이스,1200,100,drink
13337,코카_스프라이트제로캔355,1600,100,drink
13338,매일_바리스타그란데라떼,2500,100,drink
13339,매일_바리스타그란데아메,2500,100,drink
13340,정식품_라잇미닛코코넛팩,1300,100,drink
13341,21델_1L복숭아아이스티,3300,100,drink
13342,21델_1L헤이즐넛향,3300,100,drink
13343,21델_1L블랙아메리카노,3300,100,drink
13344,21델_1L아메리카노스위트,3300,100,drink
13345,21델_벤티블랙아메리카노,1600,100,drink
13346,21델_벤티아메리카노스위,1600,100,drink
13347,빙그레_우유얌초코300ml,1500,100,drink
13348,빙그레_우유얌딸기300ml,1500,100,drink
13349,야쿠_연남방앗간참깨라떼,1300,100,drink
13350,야쿠_연남방앗간딸기라떼,1300,100,drink
13351,광동_흑미차500ml,2000,100,drink
13352,서울_비요뜨초코팝,1400,100,drink
13353,바이_귤먹은여우티500ml,2000,100,drink
13354,하이트_자몽토닉워터300,1400,100,drink
13355,del_벤티컵얼음400g,1200,100,drink
13356,롯데_수박바아이스,1200,100,drink
13357,롯데_스크류바아이스,1200,100,drink
13358,21델_믹스커피,1000,100,drink
13359,21델_카라멜마끼야또,1000,100,drink
13360,21델_아이스카페라떼,1200,100,drink
13361,21델_디카페인블랙,1000,100,drink
13362,21델_자몽허니블랙티,1000,100,drink
13363,21델_타트체리에이드,1000,100,drink
13364,21델_빅청포도에이드,1000,100,drink
13365,21델_빅레몬아이스티,1000,100,drink
13366,21델_빅복숭아아이스티,1000,100,drink
13367,21델_복숭아아이스티,700,100,drink
13368,21델_블루레몬에이드,700,100,drink
13369,21델_빅헤이즐넛향,1100,100,drink
13370,21델_헤이즐넛향,800,100,drink
13371,21델_빅블랙아메리카노,1100,100,drink
13372,21델_블랙아메리카노,800,100,drink
13373,21델_빅아메리카노스위트,1100,100,drink
13374,21델_아메리카노스위트,800,100,drink
13375,빙그레_밀크티맛단지,1400,100,drink
13376,웅진_자연은납작복숭아340,1500,100,drink
13377,풀무_잇츠프로틴디카페인,2500,100,drink
13378,풀무원_잇츠프로틴초코,2500,100,drink
13379,코카_환타파인애플캔250,1200,100,drink
13380,롯데_레쓰비카페헤이즐넛,1100,100,drink
13381,코카_크래프트콜드라떼370,2500,100,drink
13382,코카_크래프트콜드블랙370,2500,100,drink
13383,푸르밀_블랙보리우유300,1500,100,drink
13384,푸르밀_새싹보리우유300,1500,100,drink
13385,동원_드링킹요구푸룬310ml,2000,100,drink
13386,서울_너티초코우유300,1500,100,drink
13387,동원_시나몬초코우유300ml,1500,100,drink
13388,서울_비요뜨초코크리스피,1400,100,drink
13389,매일_바이오알로에120g,1500,100,drink
13390,롯데_칠성사이다제로P1.5,3600,100,drink
13391,롯데_칠성사이다제로P500,2100,100,drink
13392,마시는식사비건그레인,2200,100,drink
13393,마시는식사비건카카오,2200,100,drink
13394,롯데_펩시제로P500ml,1800,100,drink
13395,오비_카스제로캔355ml,1800,100,drink
13396,롯_트로피패션후르츠캔355,1200,100,drink
13397,빙_바나나우유4입,5600,100,drink
13398,롯데_델몬트포도400ml,1900,100,drink
13399,롯데_델몬트오렌지400ml,1900,100,drink
13400,빙그레_올데이헤이즐넛1L,3900,100,drink
13401,빙그레_올데이아메리카노,3900,100,drink
13402,롯_아이시스에코500ml*20,18000,100,drink
13403,OKF_골드유자500ml,2000,100,drink
13404,빙_요플레토핑화이트초코,1500,100,drink
13405,와일드베리_링곤베리350ml,1500,100,drink
13406,다논_요거톡스타볼,1400,100,drink
13407,다논_요거톡초코그래놀라,1400,100,drink
13408,코카_씨그램애플P350ml,1400,100,drink
13409,동원_요거밀카카오그래놀,1500,100,drink
13410,동원_요거밀왕초코링,1500,100,drink
13411,코카_크래프트스윗블랙470,2500,100,drink
13412,코카_크래프트밀크티470ml,2500,100,drink
13413,빙_쥬시쿨청포도에이드,1500,100,drink
13414,동원_청미채옐로우200ml,1200,100,drink
13415,동원_청미채그린200ml,1200,100,drink
13416,정식품_검은콩고칼슘병,1500,100,drink
13417,해태_갈아만든배P500ml,2000,100,drink
13418,코카_미닛포도P350ml,1950,100,drink
13419,OKF_요구르트스파클링500,1800,100,drink
13420,오가다_배도라지티180ml,1500,100,drink
13421,푸르밀_설빙인절미라떼250,2300,100,drink
13422,푸르밀_설빙흑임자라떼250,2300,100,drink
13423,롯데_핫식스팬시캔디250ml,1500,100,drink
13424,동원_양반배식혜P500ml,1800,100,drink
13425,롯데_목까지톡쏘는배P500,1700,100,drink
13426,삼육_검은콩호두아몬드병,1200,100,drink
13427,서울_살롱밀크티300ml,1500,100,drink
13428,롯데_레쓰비헤이즐넛500ml,1800,100,drink
13429,동원_얼라이브청포도250ml,1500,100,drink
13430,코카_코카제로P1.5L,3600,100,drink
13431,20델_홍시에이드,700,100,drink
13432,매일_셀렉스프로틴초코,2900,100,drink
13433,85도씨대만소금커피300ml,2000,100,drink
13434,OKF_레몬C스파클링500ml,1800,100,drink
13435,서울_타트체리250ml,1800,100,drink
13436,푸르밀_파워쉐이크곡물250,2500,100,drink
13437,푸르밀_파워쉐이크초코250,2500,100,drink
13438,한독_레디큐프로캔120ml,6000,100,drink
13439,VIDA_라임모히또325ml ,1200,100,drink
13440,VIDA_클리어레몬325ml ,1200,100,drink
13441,서울_강릉커피블랙250ml,2300,100,drink
13442,서울_강릉커피라떼250ml,2300,100,drink
13443,서울_귀리우유190ml,1200,100,drink
13444,서울_흑임자우유190ml,1200,100,drink
13445,동아_나랑드사이다캔245ml,1200,100,drink
13446,칭따오무알콜캔330ml,1800,100,drink
13447,서울F&B_하이프로틴초코,1800,100,drink
13448,서강_홍루이젠밀크티휴,2500,100,drink
13449,롯데_델몬트제주감귤1.5L,2900,100,drink
13450,오리온_제주용암수530ml,1000,100,drink
13451,동서_티오피심플리블랙240,1800,100,drink
13452,웅진_자연은망고1.5L,4100,100,drink
13453,웅진_자연은사과1.5L,3700,100,drink
13454,OKF_워터멜론500ml,2000,100,drink
13455,20델_수박에이드,700,100,drink
13456,코카_몬스터파라다이스캔,2200,100,drink
13457,롯데_델몬트오렌지1.5L,4300,100,drink
13458,롯데_델몬트알로에1.5L,4100,100,drink
13459,롯데_델몬트포도1.5L,4300,100,drink
13460,웅진_자연은토마토1.5L,3700,100,drink
13461,오리온_닥터유단백질바나,2000,100,drink
13462,오리온_닥터유단백질초코,2000,100,drink
13463,해태_네버스탑500ml,1800,100,drink
13464,del_빅볼컵얼음160g,1200,100,drink
13465,쟈뎅_new오렌지자몽블랙티,2000,100,drink
13466,롯데_핫식스더킹포스,2200,100,drink
13467,서울F&B_흑임자우유250ml,1800,100,drink
13468,동원_호랑이라떼300ml,2500,100,drink
13469,서울F&B_브루빈디카라떼,2500,100,drink
13470,서울F&B_브루빈디카아메,2500,100,drink
13471,코카_미닛오렌지P1.5L,4500,100,drink
13472,남양_요구르트65ml5입,1000,100,drink
13473,매일_멸균흰우유200ml,900,100,drink
13474,남양_맛있는우유딸기300ml,1500,100,drink
13475,매일_바리스타민트라임325,2500,100,drink
13476,바이_여우티500ml,2000,100,drink
13477,롯데_2%자두500ml,1800,100,drink
13478,푸르밀_달고나라떼250ml,2000,100,drink
13479,20_HEYROO저지방흰우유300,1100,100,drink
13480,20_HEYROO빅딸기우유500ml,1500,100,drink
13481,동서_티오피너티카라멜,2200,100,drink
13482,동원_커핑콰트로스윗P350,2200,100,drink
13483,동원_커핑콰트로블랙P350,2200,100,drink
13484,서울_ABC주스,1800,100,drink
13485,서울_듀오안플레인150ml,1500,100,drink
13486,동서_스타벅스돌체병,2900,100,drink
13487,OKF_골드키위500ml,2000,100,drink
13488,롯_칠성사이다복숭아P500,2100,100,drink
13489,롯데_칠성사이다청귤P500ml,2100,100,drink
13490,20_HEYROO빅바나나우유500,1500,100,drink
13491,HEYROO진한홍삼꿀물,1300,100,drink
13492,HEYROO헛개열매꿀물,1300,100,drink
13493,HEYROO아카시아꿀물,1300,100,drink
13494,동아_모닝케어D,5000,100,drink
13495,동아_모닝케어H,5000,100,drink
13496,서울F&B_뽀로로딸기우유,1200,100,drink
13497,서울F&B_뽀로로바나나우유,1200,100,drink
13498,남양_프렌치블랙글레이즈,2000,100,drink
13499,남양_로스터리흑임자라떼,2500,100,drink
13500,남양_로스터리아몬드라떼,2500,100,drink
13501,설운_시원얼음3kg,3650,100,drink
13502,설운_시원얼음1kg,1850,100,drink
13503,코카_파워에이드볼츠600ml,2000,100,drink
13504,코카_크래프트블랙P800ml,3700,100,drink
13505,빙그레_프로틴딸기바나나,2900,100,drink
13506,빙그레_프로틴플레인210ml,2900,100,drink
13507,빙그레_스페셜티예가체프,2500,100,drink
13508,빙그레_스페셜티킬리만자로,2500,100,drink
13509,매일_썬업과일야채그린컵,1800,100,drink
13510,HEYROO미네랄워터500ml,600,100,drink
13511,롯데_오가닉포도당근125ml,1400,100,drink
13512,롯데_오가닉사과당근125ml,1400,100,drink
13513,롯데_밀키스P1.5L,3600,100,drink
13514,HK_헛개수EX500ml,3000,100,drink
13515,동원_쿨피스복숭아450ml,800,100,drink
13516,야쿠_BTS바닐라라떼270ml,2500,100,drink
13517,야쿠_BTS아메리카노270ml,2000,100,drink
13518,서울_바나나우유300ml,1500,100,drink
13519,푸르밀_비피더스블루베리,1600,100,drink
13520,푸르밀_비피더스사과300ml,1600,100,drink
13521,매일_바리스타디카페인325,2500,100,drink
13522,롯데_마운틴듀355ml캔,1600,100,drink
13523,남양_채움사과210ml,1900,100,drink
13524,정식품_베지밀팩A,1000,100,drink
13525,웅진_티즐피치우롱티500ml,2000,100,drink
13526,웅진_티즐유자그린티500ml,2000,100,drink
13527,동아_박카스F,800,100,drink
13528,롯데_레쓰비그란데P500ml,1800,100,drink
13529,코카_코카콜라벚꽃캔250ml,2500,100,drink
13530,정관장_테이크5체리피치,1500,100,drink
13531,정관장_테이크5망고키위,1500,100,drink
13532,서울_흑임자우유750ml,3600,100,drink
13533,남양_맛있는우유900ml*2입,4800,100,drink
13534,20델_빅블랙아메리카노,1000,100,drink
13535,20델_블랙아메리카노,700,100,drink
13536,웅진_초록매실P340ml,1500,100,drink
13537,매일_썬업식이섬유플랜,1800,100,drink
13538,매일_썬업콜라겐플랜,1800,100,drink
13539,OKF_샤인머스켓500ml,2000,100,drink
13540,동원_보성말차라떼500ml,2500,100,drink
13541,동아_데미소다청포도250ml,1400,100,drink
13542,웅진_자연은알로에P1.5L,4100,100,drink
13543,남양_루카스나인라떼250ml,2000,100,drink
13544,매일_두유검은콩팩190ml,1000,100,drink
13545,매일_아몬드브리즈프로틴,1200,100,drink
13546,파스퇴_위편한하루150ml,1400,100,drink
13547,빙그레_아카페라UP바닐350,2200,100,drink
13548,빙그레_닥터캡슐사과,1800,100,drink
13549,빙그레_닥터캡슐플레인,1800,100,drink
13550,쟈뎅_로얄헤이즐넛1.1L,3900,100,drink
13551,쟈뎅_아메리카노블랙1.1L,3900,100,drink
13552,롯데_깨수깡캔160ml,5000,100,drink
13553,남양_프렌치킬링샷라떼500,2500,100,drink
13554,남양_프렌치킬링샷아메500,2500,100,drink
13555,정관장_홍삼원D병100ml,1000,100,drink
13556,코카_코코팜피치캔240ml,1000,100,drink
13557,코카_토레타P900ml,2600,100,drink
13558,코카_환타파인P600ml,1900,100,drink
13559,삼립_지리산수P500ml,850,100,drink
13560,코카_흑당밀크티270ml,2200,100,drink
13561,푸르밀_흑당카페라떼250ml,2000,100,drink
13562,코카_갈배사이다P500ml,2000,100,drink
13563,야쿠_오늘의야채퍼플250ml,2300,100,drink
13564,야쿠_오늘의야채오리250ml,2300,100,drink
13565,푸르밀_생초콜릿라떼250,1900,100,drink
13566,코카_몬스터파이프캔355ml,2200,100,drink
13567,동서_스타벅스콜드블랙325,3000,100,drink
13568,광동_비타500로열병120ml,1500,100,drink
13569,롯데_트레비금귤P500ml,1800,100,drink
13570,매일_엔요대용량280ml,1400,100,drink
13571,푸르밀_흑당밀크티250ml,2000,100,drink
13572,서울_비요뜨쿠키앤크림,1400,100,drink
13573,HK_새싹보리P500ml,2000,100,drink
13574,동서_스타벅스스무스270ml,2500,100,drink
13575,롯데_2%복숭아500ml,1800,100,drink
13576,서울F&B_브라운슈가라떼,2000,100,drink
13577,서울F&B_브라운슈가밀크티,2000,100,drink
13578,하이트_블랙보리라이트,1500,100,drink
13579,롯데_콘트라베이스스위트500,2500,100,drink
13580,동서_마스터라떼P500ml,2500,100,drink
13581,동서_마스터블랙P500ml,2500,100,drink
13582,고려은단_스파클링비타민C,1200,100,drink
13583,서울_흰우유300ml,1400,100,drink
13584,광동_돼지감자차P500ml,1600,100,drink
13585,동원_콩카페연유라떼,2000,100,drink
13586,동원_콩카페코코넛라떼,2000,100,drink
13587,동원_덴마크복숭아녹차,1200,100,drink
13588,동원_덴마크레몬녹차,1200,100,drink
13589,모구모구_포도젤리320ml,1500,100,drink
13590,코카_스프라이트캔355ml,1600,100,drink
13591,코카_크래프트라떼P470ml,2500,100,drink
13592,코카_크래프트아메P470ml,2500,100,drink
13593,동서_심플리라떼360ml,2400,100,drink
13594,동원_커핑모카라떼300ml,2500,100,drink
13595,칸타타_헤이즐넛향아이스,1200,100,drink
13596,칸타타_아메리카노아이스,1200,100,drink
13597,팔도_뽀로로보리차P220ml,1300,100,drink
13598,웅진_아침햇살P340ml,1500,100,drink
13599,빙그레_잇츠라떼바닐라320,2500,100,drink
13600,고려은단_허니유자비타민C,1200,100,drink
13601,롯데_핑크퐁오렌망고235ml,1200,100,drink
13602,장수_리얼깔라만시200ml,2500,100,drink
13603,매일_상하유기농멸균200ml,1500,100,drink
13604,동원_커핑로드카페봉봉,2500,100,drink
13605,롯데_핫식스더킹펀치,2200,100,drink
13606,롯데_핫식스더킹파워,2200,100,drink
13607,빙그레_따옴청귤한라봉235,2000,100,drink
13608,롯데_레쓰비솔트240ml,1200,100,drink
13609,해태_평창수프리미엄500ml,950,100,drink
13610,롯데_칠성사이다캔330ml,1700,100,drink
13611,롯데_2%아쿠아340ml,1400,100,drink
13612,푸르밀_미숫가루우유730ml,4000,100,drink
13613,빙그레_딸기맛우유240ml,1400,100,drink
13614,코카_조지아스윗아메캔,1100,100,drink
13615,HK_히비스커스P500ml,2000,100,drink
13616,매일_바리스타로슈거,2000,100,drink
13617,하이트_토닉워터깔라만시P,1400,100,drink
13618,하이트_진로토닉워터300ml,1400,100,drink
13619,동원_얼라이브오렌지250ml,1500,100,drink
13620,빙그레_쥬시쿨감귤에이드,1500,100,drink
13621,빙그레_쥬시쿨사과에이드,1500,100,drink
13622,어른우유검은콩미숫가루,1800,100,drink
13623,서울_비요뜨초코링143g,1400,100,drink
13624,남양_맛있는우유900ml,2650,100,drink
13625,남양_맛있는우유500ml,1800,100,drink
13626,남양_맛있는우유200ml,950,100,drink
13627,동서_스타벅스파이크275ml,2500,100,drink
13628,롯데_펩시콜라캔330ml,1600,100,drink
13629,빙그레_바나나우유240ml,1400,100,drink
13630,동아_포카리스웨트캔245ml,1400,100,drink
13631,서울_딸기꿀딴지180ml,1000,100,drink
13632,동서_티오피볼드에스프,2200,100,drink
13633,동서_티오피마일드에스프,2200,100,drink
13634,동서_티오피트리플에스프,2200,100,drink
13635,해태_코코팜포도캔340ml,1200,100,drink
13636,del_빅컵얼음230g,800,100,drink
13637,del_컵얼음180g,600,100,drink
13638,서울_커피300ml,1500,100,drink
13639,서울_딸기우유300ml,1500,100,drink
13640,서울_초코우유300ml,1500,100,drink
13641,코카_코카콜라캔350ml,1900,100,drink
13642,광동_제주삼다수P2L,1700,100,drink
13643,광동_제주삼다수P500ml,950,100,drink
13644,빙그레_요플레토핑초코,1500,100,drink
13645,서울_목장흰우유1L,3300,100,drink
13646,롯데_콘트라베이스라떼500,2500,100,drink
13647,하이트_석수2L6입,3600,100,drink
13648,CJ_흑삼한뿌리병,7000,100,drink
13649,고려은단_비타민C1000병,700,100,drink
13650,해태_훼미리종합선물세트,12000,100,drink
13651,해태_몸에좋은선물세트,12000,100,drink
13652,롯데_밀키스캔340ml,1600,100,drink
13653,롯데_칠성로어슈거캔250ml,1400,100,drink
13654,코카_파워에이드퍼플600ml,2000,100,drink
13655,정관장_아이키커사과,1200,100,drink
13656,코카_식후비법W차P500ml,1800,100,drink
13657,제주_삼다생얼음3kg,3200,100,drink
13658,제주_삼다생얼음1kg,1500,100,drink
13659,동아_오란씨파인애플P1.5L,2700,100,drink
13660,동아_포카리스웨트P1.5L,3500,100,drink
13661,동아_포카리스웨트P620ml,2300,100,drink
13662,일화_맥콜P1.5L,2500,100,drink
13663,정식품_베지밀B팩950ml,3000,100,drink
13664,롯데_트로피파인캔355ml,1200,100,drink
13665,코카_씨그램레몬P350ml,1400,100,drink
13666,롯데_콘트라베이스P500ml,2500,100,drink
13667,광동_비타500병180ml,1200,100,drink
13668,삼립_오생수P320ml,1000,100,drink
13669,동아_포카리이온워터P500,2000,100,drink
13670,서울F&B_패밀리요구르트,2300,100,drink
13671,코카_몬스터시트라캔355ml,2200,100,drink
13672,롯데_오랑지나P420ml,2000,100,drink
13673,HEYROO딸기주스210ml,2200,100,drink
13674,동서_스타벅스에스프레270,2500,100,drink
13675,농심_카프리사파리200ml,900,100,drink
13676,산펠레그리노500ml,2500,100,drink
13677,풀무원_돌얼음2.5kg,3950,100,drink
13678,풀무원_돌얼음800g,1850,100,drink
13679,광동_비타500병100ml,800,100,drink
13680,모구모구_리치젤리320ml,1500,100,drink
13681,코카_환타플러스씨레몬캔,1300,100,drink
13682,코카_조지아고티카블랙390,2900,100,drink
13683,서울_아침에주스오렌지210,1200,100,drink
13684,롯데_펩시스트롱P400ml,1700,100,drink
13685,매일_저지방우유900ml,2600,100,drink
13686,매일_흰우유900ml,2600,100,drink
13687,동서_티오피심플리라떼240,1800,100,drink
13688,동서_티오피심플리아메240,1800,100,drink
13689,OKF_알로에베라킹500ml,1900,100,drink
13690,다논_액티비아업복숭아,1900,100,drink
13691,서울_아침에주스포도210ml,1200,100,drink
13692,매일_두유99.89팩190ml,1000,100,drink
13693,동원_네스퀵초코드링크,1200,100,drink
13694,해태_포도봉봉캔340ml,1200,100,drink
13695,GET콜드브루아메리카노,2000,100,drink
13696,부산_위너흰우유900ml2입,4000,100,drink
